Country,Year,Resource,per_1000,pct_GDP,avg_GDP,avg_GDP_rankByincome,pct_Elder,OECD,CountryVsSG_beds,CountryVsSG_drs,CountryVsSG_nurses,Income_group
China,2015,Bed,3.79,4.961,4.5825000000000005,2,9.676,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2015,Dr,1.78,4.961,4.5825000000000005,2,9.676,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2015,Nurse,2.3,4.961,4.5825000000000005,2,9.676,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2016,Bed,4.02,4.977,4.5825000000000005,2,10.123,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2016,Dr,1.88,4.977,4.5825000000000005,2,10.123,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2016,Nurse,2.48,4.977,4.5825000000000005,2,10.123,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2017,Bed,4.31,5.047,4.5825000000000005,2,10.641,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2017,Dr,1.99,5.047,4.5825000000000005,2,10.641,Non-OECD,less beds,less drs,less nurses,Upper middle income
China,2017,Nurse,2.68,5.047,4.5825000000000005,2,10.641,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2008,Bed,NA,2.613,2.9314,1,4.887,Non-OECD,NA,NA,NA,Upper middle income
Indonesia,2008,Dr,NA,2.613,2.9314,1,4.887,Non-OECD,NA,NA,NA,Upper middle income
Indonesia,2008,Nurse,NA,2.613,2.9314,1,4.887,Non-OECD,NA,NA,NA,Upper middle income
Indonesia,2009,Bed,0.59,2.685,2.9314,1,4.88,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2009,Dr,NA,2.685,2.9314,1,4.88,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2009,Nurse,0.77,2.685,2.9314,1,4.88,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2010,Bed,0.57,2.961,2.9314,1,4.981,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2010,Dr,NA,2.961,2.9314,1,4.981,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2010,Nurse,0.71,2.961,2.9314,1,4.981,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2011,Bed,0.62,2.955,2.9314,1,5.036,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2011,Dr,NA,2.955,2.9314,1,5.036,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2011,Nurse,0.91,2.955,2.9314,1,5.036,Non-OECD,less beds,NA,less nurses,Upper middle income
Indonesia,2012,Bed,0.83,2.903,2.9314,1,5.099,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2012,Dr,0.31,2.903,2.9314,1,5.099,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2012,Nurse,0.96,2.903,2.9314,1,5.099,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2013,Bed,0.99,2.961,2.9314,1,5.173,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2013,Dr,0.32,2.961,2.9314,1,5.173,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2013,Nurse,1.16,2.961,2.9314,1,5.173,Non-OECD,less beds,less drs,less nurses,Upper middle income
Indonesia,2014,Bed,0.94,3.117,2.9314,1,5.264,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2014,Dr,NA,3.117,2.9314,1,5.264,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2014,Nurse,NA,3.117,2.9314,1,5.264,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2015,Bed,0.98,3.012,2.9314,1,5.375,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2015,Dr,NA,3.012,2.9314,1,5.375,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2015,Nurse,NA,3.012,2.9314,1,5.375,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2016,Bed,0.99,3.119,2.9314,1,5.502,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2016,Dr,NA,3.119,2.9314,1,5.502,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2016,Nurse,NA,3.119,2.9314,1,5.502,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2017,Bed,1.04,2.988,2.9314,1,5.647,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2017,Dr,NA,2.988,2.9314,1,5.647,Non-OECD,less beds,NA,NA,Upper middle income
Indonesia,2017,Nurse,NA,2.988,2.9314,1,5.647,Non-OECD,less beds,NA,NA,Upper middle income
Russia,2008,Bed,9.85,4.892,5.1534,4,13.556,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2008,Dr,4.96,4.892,5.1534,4,13.556,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2008,Nurse,7.32,4.892,5.1534,4,13.556,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2009,Bed,9.68,5.63,5.1534,4,13.103,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2009,Dr,5.01,5.63,5.1534,4,13.103,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2009,Nurse,7.36,5.63,5.1534,4,13.103,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2010,Bed,9.41,4.959,5.1534,4,12.79,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2010,Dr,5.03,4.959,5.1534,4,12.79,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2010,Nurse,7.29,4.959,5.1534,4,12.79,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2011,Bed,9.42,4.795,5.1534,4,12.734,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2011,Dr,4.25,4.795,5.1534,4,12.734,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2011,Nurse,8.76,4.795,5.1534,4,12.734,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2012,Bed,9.3,4.936,5.1534,4,12.859,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2012,Dr,4.03,4.936,5.1534,4,12.859,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2012,Nurse,8.51,4.936,5.1534,4,12.859,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2013,Bed,9.07,5.081,5.1534,4,13.033,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2013,Dr,4.02,5.081,5.1534,4,13.033,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2013,Nurse,8.79,5.081,5.1534,4,13.033,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2014,Bed,8.81,5.296,5.1534,4,13.315,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2014,Dr,4.15,5.296,5.1534,4,13.315,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2014,Nurse,8.95,5.296,5.1534,4,13.315,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2015,Bed,8.35,5.296,5.1534,4,13.679,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2015,Dr,3.9,5.296,5.1534,4,13.679,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2015,Nurse,8.51,5.296,5.1534,4,13.679,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2016,Bed,8.16,5.29,5.1534,4,14.017,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2016,Dr,3.94,5.29,5.1534,4,14.017,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2016,Nurse,8.46,5.29,5.1534,4,14.017,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2017,Bed,8.05,5.359,5.1534,4,14.262,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2017,Dr,4.04,5.359,5.1534,4,14.262,Non-OECD,more beds,more drs,more nurses,Upper middle income
Russia,2017,Nurse,8.47,5.359,5.1534,4,14.262,Non-OECD,more beds,more drs,more nurses,Upper middle income
South Africa,2008,Bed,2.39,6.546,7.6387,7,4.923,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2008,Dr,0.7,6.546,7.6387,7,4.923,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2008,Nurse,0.88,6.546,7.6387,7,4.923,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2009,Bed,NA,7.115,7.6387,7,4.929,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2009,Dr,0.71,7.115,7.6387,7,4.929,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2009,Nurse,0.95,7.115,7.6387,7,4.929,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2010,Bed,2.3,7.415,7.6387,7,4.959,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2010,Dr,0.72,7.415,7.6387,7,4.959,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2010,Nurse,1.02,7.415,7.6387,7,4.959,Non-OECD,less beds,less drs,less nurses,Upper middle income
South Africa,2011,Bed,NA,7.497,7.6387,7,4.996,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2011,Dr,0.72,7.497,7.6387,7,4.996,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2011,Nurse,1.06,7.497,7.6387,7,4.996,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2012,Bed,NA,7.753,7.6387,7,5.048,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2012,Dr,0.73,7.753,7.6387,7,5.048,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2012,Nurse,1.11,7.753,7.6387,7,5.048,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2013,Bed,NA,7.721,7.6387,7,5.116,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2013,Dr,0.74,7.721,7.6387,7,5.116,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2013,Nurse,1.19,7.721,7.6387,7,5.116,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2014,Bed,NA,7.93,7.6387,7,5.192,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2014,Dr,0.75,7.93,7.6387,7,5.192,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2014,Nurse,1.23,7.93,7.6387,7,5.192,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2015,Bed,NA,8.201,7.6387,7,5.274,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2015,Dr,0.78,8.201,7.6387,7,5.274,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2015,Nurse,1.27,8.201,7.6387,7,5.274,Non-OECD,NA,less drs,less nurses,Upper middle income
South Africa,2016,Bed,NA,8.096,7.6387,7,5.364,Non-OECD,NA,NA,less nurses,Upper middle income
South Africa,2016,Dr,NA,8.096,7.6387,7,5.364,Non-OECD,NA,NA,less nurses,Upper middle income
South Africa,2016,Nurse,1.31,8.096,7.6387,7,5.364,Non-OECD,NA,NA,less nurses,Upper middle income
South Africa,2017,Bed,NA,8.113,7.6387,7,5.477,Non-OECD,NA,NA,less nurses,Upper middle income
South Africa,2017,Dr,NA,8.113,7.6387,7,5.477,Non-OECD,NA,NA,less nurses,Upper middle income
South Africa,2017,Nurse,1.31,8.113,7.6387,7,5.477,Non-OECD,NA,NA,less nurses,Upper middle income
Colombia,2008,Bed,NA,6.842,7.1687,6,6.448,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2008,Dr,1.54,6.842,7.1687,6,6.448,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2008,Nurse,0.77,6.842,7.1687,6,6.448,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2009,Bed,NA,7.311,7.1687,6,6.576,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2009,Dr,1.59,7.311,7.1687,6,6.576,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2009,Nurse,0.82,7.311,7.1687,6,6.576,OECD,NA,less drs,less nurses,Upper middle income
Colombia,2010,Bed,1.48,7.071,7.1687,6,6.725,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2010,Dr,1.64,7.071,7.1687,6,6.725,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2010,Nurse,0.86,7.071,7.1687,6,6.725,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2011,Bed,1.45,6.781,7.1687,6,6.853,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2011,Dr,1.7,6.781,7.1687,6,6.853,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2011,Nurse,0.92,6.781,7.1687,6,6.853,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2012,Bed,1.48,6.746,7.1687,6,6.997,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2012,Dr,1.75,6.746,7.1687,6,6.997,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2012,Nurse,0.98,6.746,7.1687,6,6.997,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2013,Bed,1.54,7.017,7.1687,6,7.152,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2013,Dr,1.82,7.017,7.1687,6,7.152,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2013,Nurse,1.03,7.017,7.1687,6,7.152,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2014,Bed,1.59,7.186,7.1687,6,7.316,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2014,Dr,1.89,7.186,7.1687,6,7.316,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2014,Nurse,1.09,7.186,7.1687,6,7.316,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2015,Bed,1.61,7.523,7.1687,6,7.486,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2015,Dr,1.95,7.523,7.1687,6,7.486,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2015,Nurse,1.15,7.523,7.1687,6,7.486,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2016,Bed,1.68,7.531,7.1687,6,7.675,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2016,Dr,2.01,7.531,7.1687,6,7.675,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2016,Nurse,1.21,7.531,7.1687,6,7.675,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2017,Bed,1.7,7.679,7.1687,6,7.864,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2017,Dr,2.09,7.679,7.1687,6,7.864,OECD,less beds,less drs,less nurses,Upper middle income
Colombia,2017,Nurse,1.26,7.679,7.1687,6,7.864,OECD,less beds,less drs,less nurses,Upper middle income
India,2008,Bed,0.41,3.625,3.5275,1,4.984,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2008,Dr,0.63,3.625,3.5275,1,4.984,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2008,Nurse,0.81,3.625,3.5275,1,4.984,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2009,Bed,0.44,3.594,3.5275,1,5.048,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2009,Dr,0.65,3.594,3.5275,1,5.048,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2009,Nurse,0.86,3.594,3.5275,1,5.048,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2010,Bed,0.47,3.375,3.5275,1,5.113,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2010,Dr,0.69,3.375,3.5275,1,5.113,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2010,Nurse,0.87,3.375,3.5275,1,5.113,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2011,Bed,0.63,3.246,3.5275,1,5.206,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2011,Dr,0.74,3.246,3.5275,1,5.206,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2011,Nurse,0.99,3.246,3.5275,1,5.206,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2012,Bed,0.49,3.329,3.5275,1,5.297,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2012,Dr,0.7,3.329,3.5275,1,5.297,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2012,Nurse,1.11,3.329,3.5275,1,5.297,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2013,Bed,0.49,3.749,3.5275,1,5.393,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2013,Dr,0.72,3.749,3.5275,1,5.393,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2013,Nurse,1.22,3.749,3.5275,1,5.393,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2014,Bed,0.52,3.62,3.5275,1,5.504,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2014,Dr,0.72,3.62,3.5275,1,5.504,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2014,Nurse,1.37,3.62,3.5275,1,5.504,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2015,Bed,0.58,3.598,3.5275,1,5.636,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2015,Dr,0.73,3.598,3.5275,1,5.636,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2015,Nurse,1.45,3.598,3.5275,1,5.636,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2016,Bed,0.48,3.536,3.5275,1,5.808,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2016,Dr,0.76,3.536,3.5275,1,5.808,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2016,Nurse,1.5,3.536,3.5275,1,5.808,Non-OECD,less beds,less drs,less nurses,Lower middle income
India,2017,Bed,0.53,3.603,3.5275,1,5.989,Non-OECD,less beds,less drs,NA,Lower middle income
India,2017,Dr,0.78,3.603,3.5275,1,5.989,Non-OECD,less beds,less drs,NA,Lower middle income
India,2017,Nurse,NA,3.603,3.5275,1,5.989,Non-OECD,less beds,less drs,NA,Lower middle income
